PersonID	x	y	Time	Width	Distance	Error
13	0.311581	0.1537365	1.466858	1	30	0
13	-0.3446473	-0.1298105	1.312439	1	30	0
13	0.9869645	1.294237	1.410095	1	30	1
13	0.1322594	-0.01773478	2.388916	1	30	0
13	-0.1512563	0.4202116	2.055786	1	30	0
13	-0.029253	-0.03075187	1.411194	1	30	0
13	-0.2255555	0.2814619	1.499695	1	30	0
13	-0.1718811	-0.2802692	1.522644	1	30	0
13	-0.1920485	0.4272735	1.877991	1	30	0
13	-0.3271125	0.06388073	1.577881	1	30	0
13	0.08457016	0.3278632	1.277893	1	30	0
13	0.03748421	-0.4497937	1.622375	1	30	0
13	-0.02814519	0.3184105	1.477966	1	30	0
13	0.2336826	-0.313641	1.400146	1	30	0
13	-0.6387876	0.613928	1.622192	1	30	1
13	0.2106086	-0.2755084	1.488953	1	30	0
13	-0.156372	0.1362541	1.833374	1	30	0
13	0.2063001	-0.0298475	1.711548	1	30	0
13	0.008999389	0.4976252	1.355408	1	30	0
13	-0.5166274	0.5064465	1.378693	1	35	1
13	-0.0790629	-0.2030409	1.122833	1	35	0
13	-0.245869	0.0810441	1.033722	1	35	0
13	-0.4498574	0.01590462	1.411194	1	35	0
13	-0.9194256	0.03569742	1.411194	1	35	1
13	-0.2937678	0.4241562	1.622559	1	35	1
13	-0.05600873	0.09405407	1.666718	1	35	0
13	-0.09708624	0.1931271	1.399506	1	35	0
13	0.2596755	-0.3340292	1.922638	1	35	0
13	0.1110725	0.5673981	1.41098	1	35	1
13	-0.3029974	-0.2665608	1.355621	1	35	0
13	-0.1159603	0.364312	1.922821	1	35	0
13	-0.1251965	-0.06748719	1.377869	1	35	0
13	-0.1840035	0.2558433	1.5112	1	35	0
13	0.2763858	-0.5375425	1.989105	1	35	1
13	-0.4358513	0.1937652	1.400055	1	35	0
13	0.7884324	0.3116157	1.155731	1	35	1
13	-0.569015	0.3873152	1.499817	1	35	1
13	-0.416743	-0.3125932	1.344849	1	35	1
13	-0.09911826	0.3392738	1.166534	1	35	0
13	-0.2143932	-0.1445261	1.477783	1	40	0
13	-0.4498195	0.06299512	1.266846	1	40	0
13	-0.3068353	-0.08958755	1.544403	1	40	0
13	1.076375	-0.2354071	1.10022	1	40	1
13	-0.4477913	0.3199869	1.766602	1	40	1
13	-0.1171373	-0.2369505	1.711121	1	40	0
13	-0.1180753	0.01361409	1.511383	1	40	0
13	-0.1208065	-0.1183518	1.433502	1	40	0
13	-0.005407813	-0.04395196	1.855743	1	40	0
13	-0.2333858	0.5407368	1.833313	1	40	1
13	-0.7870751	-0.2072361	1.377899	1	40	1
13	0.1603163	0.362989	1.411346	1	40	0
13	-1.084839	-0.3934861	1.155518	1	40	1
13	-0.364881	0.9387704	1.877777	1	40	1
13	-0.388979	-0.0203751	1.800171	1	40	0
13	-0.3136829	0.05412896	1.733337	1	40	0
13	0.08860556	0.001740632	1.444763	1	40	0
13	-0.1656191	0.4672738	1.444397	1	40	0
13	0.4953085	-0.08287995	1.366943	1	40	1
13	-0.3719361	-0.05735389	1.599854	1	40	0
13	0.3382449	0.190765	1.133057	1.5	30	0
13	-0.237419	-0.1501596	1.155579	1.5	30	0
13	0.1655807	0.6424527	1.077942	1.5	30	0
13	-0.2158785	-0.04100565	1.155579	1.5	30	0
13	-0.2670969	0.02201869	1.466858	1.5	30	0
13	0.1256541	0.4087239	1.299927	1.5	30	0
13	-0.8504841	-0.3971496	1.566528	1.5	30	1
13	-0.2243579	0.7061421	1.266968	1.5	30	0
13	-0.2054438	-0.187065	1.555786	1.5	30	0
13	0.2932907	0.2711614	1.288757	1.5	30	0
13	-0.2644112	-0.3329005	1.500854	1.5	30	0
13	0.5720236	0.5645347	1.288513	1.5	30	1
13	-0.2510395	-0.01842579	1.455383	1.5	30	0
13	-0.005904602	0.3892317	1.111328	1.5	30	0
13	-0.02047216	-0.1617062	1.122192	1.5	30	0
13	-0.2080131	-0.3027148	1.344482	1.5	30	0
13	-0.2106498	-0.3152995	1.578064	1.5	30	0
13	0.101186	-0.610193	0.9335327	1.5	30	0
13	-0.5201097	-0.4243252	1.922302	1.5	30	0
13	-0.4543562	-0.1074347	1.511108	1.5	30	0
13	-0.10194	0.4076031	1.533508	1.5	35	0
13	0.2592255	-0.2558886	1.289124	1.5	35	0
13	-0.8162584	0.06805252	1.433411	1.5	35	1
13	0.5095086	0.1037958	1.277771	1.5	35	0
13	0.2909468	-0.7058555	1.244568	1.5	35	1
13	-0.2172603	0.4703746	1.854004	1.5	35	0
13	-1.322415	-0.2527233	1.245361	1.5	35	1
13	-0.1114044	0.6456966	1.678223	1.5	35	0
13	0.1547208	-0.2029585	1.544678	1.5	35	0
13	-0.04501979	0.2546325	1.322632	1.5	35	0
13	-0.3086879	-0.1903943	1.355713	1.5	35	0
13	-0.001144629	0.0142594	1.344543	1.5	35	0
13	-0.5463558	-0.6003219	1.321655	1.5	35	1
13	-0.1719024	0.7622926	1.544922	1.5	35	1
13	-0.00945838	-0.2316223	1.755432	1.5	35	0
13	-0.4869839	-0.113997	1.544373	1.5	35	0
13	0.3683167	0.5696941	1.456116	1.5	35	0
13	-0.1811102	0.1179294	1.345032	1.5	35	0
13	-0.2454055	-0.1961428	1.34436	1.5	35	0
13	-0.1851481	0.04378211	1.344238	1.5	35	0
13	-0.5177109	0.6177607	1.111328	1.5	40	1
13	0.103918	0.2807039	1.464966	1.5	40	0
13	-0.5550668	-0.7650638	1.412231	1.5	40	1
13	-0.04316831	0.1548562	1.27832	1.5	40	0
13	-0.3114579	-0.4641232	1.344604	1.5	40	0
13	-0.2493705	0.3250634	1.333557	1.5	40	0
13	-0.3262045	-0.2551639	1.177856	1.5	40	0
13	0.004575835	0.148405	1.344543	1.5	40	0
13	-0.2983779	-0.4767287	1.655701	1.5	40	0
13	0.6789031	0.2461024	1.222229	1.5	40	0
13	-0.1890391	-0.8093606	1.222473	1.5	40	1
13	0.5500071	0.5046591	1.155396	1.5	40	0
13	-0.18235	0.07324465	1.733704	1.5	40	0
13	-1.10892	-0.3237977	1.722229	1.5	40	1
13	0.001013031	-0.1096447	1.477417	1.5	40	0
13	-0.3784818	0.1655189	1.43335	1.5	40	0
13	-0.1943611	-0.1604765	1.211548	1.5	40	0
13	0.06218861	0.1595302	1.689209	1.5	40	0
13	0.1773702	0.6123376	1.400146	1.5	40	0
13	-0.07709347	0.4728456	1.36676	1.5	40	0
13	-0.1224925	0.2581102	0.9890747	2	30	0
13	0.007466742	-0.1286951	1.010986	2	30	0
13	-0.950206	-0.7783917	1.044495	2	30	1
13	0.1916385	0.7081002	1.289246	2	30	0
13	-0.9696048	-0.6587908	1.133179	2	30	1
13	0.05598572	0.4726127	1.21106	2	30	0
13	0.1279938	-0.2632062	1.166931	2	30	0
13	-0.3722192	-0.05868712	1.421997	2	30	0
13	-0.304346	-0.4269545	1.366638	2	30	0
13	0.5628203	1.006716	1.111511	2	30	1
13	0.7091836	0.5498123	1.411377	2	30	0
13	-1.397525	-0.06031542	1.400085	2	30	1
13	0.2407792	-0.1062924	1.055542	2	30	0
13	-0.446703	-0.413137	1.389038	2	30	0
13	1.250739	0.2673298	1.177856	2	30	1
13	-0.5229279	0.4004903	1.600037	2	30	0
13	0.2518058	0.3509916	1.088623	2	30	0
13	-0.005632925	0.2310105	1.155884	2	30	0
13	0.4099799	-0.8263847	1.133423	2	30	0
13	-0.07775275	0.1755294	1.155823	2	30	0
13	-0.7293342	-0.06122654	1.455688	2	35	0
13	-0.3529126	-0.4998411	1.222229	2	35	0
13	-0.5407826	-0.02021382	1.177856	2	35	0
13	0.7052558	-0.4791149	1.08905	2	35	0
13	-0.3867662	0.2082292	1.688782	2	35	0
13	0.1302645	-0.3795913	1.333496	2	35	0
13	-0.2977535	-0.5876752	1.277893	2	35	0
13	0.169036	0.3235188	1.355774	2	35	0
13	1.105056	-1.03783	1.177673	2	35	1
13	0.008538272	-0.123596	1.000183	2	35	0
13	0.431756	-0.3853526	0.9666138	2	35	0
13	-0.7445978	0.2958415	1.100342	2	35	0
13	-0.648186	0.1149455	1.231934	2	35	0
13	-0.6376524	0.6973494	1.411926	2	35	0
13	0.1186898	-0.3112302	1.166931	2	35	0
13	-0.5149233	0.4307999	1.322388	2	35	0
13	0.606143	-0.8605402	1.089294	2	35	1
13	-0.6351465	0.1457437	1.188782	2	35	0
13	0.06258907	-0.4524775	1.111328	2	35	0
13	-1.095601	0.2166637	1.422363	2	35	1
13	-0.2580839	0.1316062	1.356506	2	40	0
13	0.1167631	0.06733988	1.289551	2	40	0
13	-0.1499039	-0.5388861	1.255432	2	40	0
13	0.4197187	-0.1477236	1.266846	2	40	0
13	0.03705925	0.2144557	1.589111	2	40	0
13	0.285362	0.138997	1.533691	2	40	0
13	-0.2767096	-0.002511555	1.266724	2	40	0
13	0.01623164	0.6528742	1.044617	2	40	0
13	0.511894	-0.304044	1.266602	2	40	0
13	-0.6196905	0.7341878	1.14447	2	40	0
13	-0.4829286	-0.6066604	1.344604	2	40	0
13	0.2849787	0.4942681	1.13324	2	40	0
13	-1.156537	0.2477658	1.244629	2	40	1
13	-0.2273605	0.01932217	1.421753	2	40	0
13	1.168078	1.022389	1.178101	2	40	1
13	-0.1191833	0.2427135	1.445313	2	40	0
13	0.2040346	-0.2289646	1.431519	2	40	0
13	-0.1431693	0.7170201	1.177063	2	40	0
13	-0.2662334	-0.5906215	1.445801	2	40	0
13	-0.1513823	-0.0786876	1.867615	2	40	0
13	-0.7155527	0.1156289	1.177826	2.5	30	0
13	-0.3204737	0.5348504	1.144592	2.5	30	0
13	0.07194322	0.319259	0.9665833	2.5	30	0
13	0.2888571	0.3035136	1.17807	2.5	30	0
13	-0.5752503	-0.6947563	1.27774	2.5	30	0
13	0.5652221	-0.1328429	0.9998169	2.5	30	0
13	0.2087844	0.700262	0.9562073	2.5	30	0
13	0.873174	-0.5524228	0.8994751	2.5	30	0
13	-0.9496077	0.05266908	1.022491	2.5	30	0
13	-0.04736268	-0.3678473	0.9335022	2.5	30	0
13	-0.8132698	-0.4755053	0.9333191	2.5	30	0
13	-0.1358771	-0.04383902	0.9889526	2.5	30	0
13	0.231512	0.1214124	1.055603	2.5	30	0
13	0.4073428	0.890632	1.200226	2.5	30	0
13	0.02434508	0.1570217	0.9334106	2.5	30	0
13	0.2817036	-0.1568757	0.9889221	2.5	30	0
13	-0.4759446	0.7579942	0.9667969	2.5	30	0
13	-0.06917784	-0.5474343	1.088837	2.5	30	0
13	0.01755212	-0.03470642	0.9777222	2.5	30	0
13	-1.886897	0.2150014	1.111176	2.5	30	1
13	0.129074	0.2443721	1.088684	2.5	35	0
13	0.7886527	-0.2664709	1.122406	2.5	35	0
13	-0.6091226	-0.00202256	1.033295	2.5	35	0
13	0.2458263	-0.1488052	1.133423	2.5	35	0
13	-0.4434697	0.06231385	1.266937	2.5	35	0
13	0.3544547	-0.2721609	1.044434	2.5	35	0
13	-0.5067032	0.5234113	1.188995	2.5	35	0
13	-0.01202388	-0.6214734	1.022308	2.5	35	0
13	-0.6995479	-0.6994286	1.155518	2.5	35	0
13	0.5612667	-0.2991423	0.9778442	2.5	35	0
13	1.004656	-0.04456057	1.055511	2.5	35	0
13	1.161693	1.566613	1.08902	2.5	35	1
13	0.2610209	-0.02331392	0.9889832	2.5	35	0
13	-0.2117509	0.3484434	1.200165	2.5	35	0
13	0.3112794	-0.2373206	1.011261	2.5	35	0
13	-0.174788	0.3227845	0.9555359	2.5	35	0
13	-0.4626443	0.3478047	1.055756	2.5	35	0
13	-0.6992181	-0.409444	0.9777832	2.5	35	0
13	-0.6630699	-0.3925482	1.222443	2.5	35	0
13	-0.1080913	0.05509514	1.388672	2.5	35	0
13	-0.672827	-0.5374784	1.088989	2.5	40	0
13	-0.1257448	-0.03353168	0.9667053	2.5	40	0
13	0.1509288	0.9090422	0.9668274	2.5	40	0
13	-0.4461106	0.1752888	1.044403	2.5	40	0
13	-0.5621257	0.1084616	1.077972	2.5	40	0
13	0.07295191	-0.5450257	1.222229	2.5	40	0
13	-2.271199	-1.650569	1.233459	2.5	40	1
13	-0.6734518	-0.1017642	1.389038	2.5	40	0
13	-0.09092729	-0.5097923	1.166748	2.5	40	0
13	0.682462	0.2243571	1.133179	2.5	40	0
13	-0.4236476	-0.04267578	0.9779053	2.5	40	0
13	-0.5175694	0.5864295	1.344574	2.5	40	0
13	-0.1638702	0.2069059	1.266663	2.5	40	0
13	-0.7451665	0.3599083	1.455719	2.5	40	0
13	-0.5389028	0.0152011	1.555878	2.5	40	0
13	0.36288	1.136481	1.533234	2.5	40	0
13	-0.9201036	-0.459834	1.333496	2.5	40	0
13	-1.128236	0.9224826	1.111298	2.5	40	1
13	0.1111888	0.3629943	1.310974	2.5	40	0
13	-1.513468	-0.09853959	1.088867	2.5	40	1
13	0.2208781	0.08950821	1.100067	3	30	0
13	-0.2299386	-0.2697079	1.322388	3	30	0
13	-0.7165436	-0.4937344	0.9221191	3	30	0
13	-1.124116	-0.991522	1.066681	3	30	0
13	-1.61122	-0.2875439	1.000183	3	30	1
13	0.5596456	0.02356686	0.9560852	3	30	0
13	-0.4771032	-2.180564	1.099609	3	30	1
13	0.07669345	0.7553626	0.9771423	3	30	0
13	-0.7031258	-1.030918	1.033081	3	30	0
13	-0.4625668	-0.00848373	0.8449097	3	30	0
13	-0.7517018	-0.3715518	0.9337158	3	30	0
13	-1.361288	-0.5055414	0.9337769	3	30	0
13	0.3166689	-0.2206081	0.8439941	3	30	0
13	0.64437	0.2736677	0.977356	3	30	0
13	0.5038125	-0.3009959	0.8894958	3	30	0
13	0.1428044	1.257595	1.044556	3	30	0
13	-0.0676413	0.005881477	0.8777771	3	30	0
13	-0.3833627	-0.1813878	1.088898	3	30	0
13	-1.018894	-0.1747715	0.9779663	3	30	0
13	-0.0880289	-0.7992384	0.9558411	3	30	0
13	-1.251244	0.5597032	1.10025	3	35	0
13	0.733103	-0.4493677	1.077789	3	35	0
13	-2.350594	0.4618529	1.066681	3	35	1
13	0.3787195	-0.2304594	1.211365	3	35	0
13	-0.105347	0.4646813	1.011017	3	35	0
13	-1.014255	-0.7920092	0.9890137	3	35	0
13	-0.03911751	-0.7879773	1.200073	3	35	0
13	0.005740044	0.5566657	1.077759	3	35	0
13	0.1203735	-0.1070824	0.9890747	3	35	0
13	-0.6498211	-0.5379993	0.9221802	3	35	0
13	0.8811277	-0.03635084	0.888855	3	35	0
13	0.5124835	1.038494	1.044739	3	35	0
13	-0.2588458	0.1126726	0.822113	3	35	0
13	0.4143232	-0.991271	0.9778748	3	35	0
13	-0.5546955	-0.4792457	1.255615	3	35	0
13	-0.453575	0.8002377	1.044525	3	35	0
13	-0.500789	-0.2117023	1.177917	3	35	0
13	0.5866103	0.4588026	1.25531	3	35	0
13	-0.394667	-0.7643007	1.08905	3	35	0
13	0.2464976	0.4592376	1.289185	3	35	0
13	-0.6274702	0.006669858	1.344543	3	40	0
13	-0.5270866	-0.5239285	1.177826	3	40	0
13	-0.6709993	-0.708403	1.077881	3	40	0
13	1.135645	0.1080189	0.9779053	3	40	0
13	-0.4500138	-0.2708592	1.289063	3	40	0
13	0.8581543	0.6355369	0.9000549	3	40	0
13	-0.173929	-0.8838826	1.233154	3	40	0
13	0.4106315	0.2403698	0.9336853	3	40	0
13	-0.8345329	-0.957034	1.155579	3	40	0
13	0.6086974	-0.4251453	0.844574	3	40	0
13	-0.4293352	-1.16407	1.155518	3	40	0
13	0.5547451	-0.4887003	1.333344	3	40	0
13	-1.194331	-0.6401516	0.95578	3	40	0
13	0.1060175	-0.5101186	1.222382	3	40	0
13	0.9920863	0.4006681	0.944458	3	40	0
13	1.423751	-0.2845707	0.9667358	3	40	0
13	-0.2564051	-0.1794865	1.244537	3	40	0
13	0.1975121	0.02087962	1.000336	3	40	0
13	-0.2888367	0.1990017	0.977417	3	40	0
13	-0.3262172	-0.0815843	1.000122	3	40	0
13	-0.8120767	0.8193908	1.311081	3.5	30	0
13	-0.9469759	-0.1653517	1.278168	3.5	30	0
13	-0.1433153	0.6928775	1.066681	3.5	30	0
13	-0.08932328	0.2616489	1.222366	3.5	30	0
13	-0.307947	0.3316746	1.366791	3.5	30	0
13	-0.1921919	0.4499247	1.144455	3.5	30	0
13	-0.2772874	-1.037957	1.0224	3.5	30	0
13	0.6924987	0.3068865	0.966629	3.5	30	0
13	-0.2160994	-0.4713454	0.9556274	3.5	30	0
13	-0.1517484	0.04587814	0.9668121	3.5	30	0
13	1.422254	-0.6449085	0.855423	3.5	30	0
13	-0.7548707	0.04406285	1.055771	3.5	30	0
13	-0.04977927	-0.2076005	0.9888153	3.5	30	0
13	-0.3793457	1.080818	1.133347	3.5	30	0
13	-0.3536799	-0.04883152	0.9997559	3.5	30	0
13	0.1129695	-0.8446691	1.022507	3.5	30	0
13	0.951145	-0.5001599	0.9336853	3.5	30	0
13	-0.4977601	0.8359498	0.9444275	3.5	30	0
13	-0.5668218	-0.1533426	1.055756	3.5	30	0
13	-1.866538	-0.3734292	1.077591	3.5	30	1
13	-1.153818	0.1057035	1.600403	3.5	35	0
13	-0.38801	0.259984	1.711441	3.5	35	0
13	-0.6342387	-0.1764899	1.310982	3.5	35	0
13	0.6378471	-0.09113779	1.577957	3.5	35	0
13	-0.8763021	-0.4052083	1.422318	3.5	35	0
13	-0.9584811	-0.1298292	1.21125	3.5	35	0
13	-0.225041	-1.241221	1.455704	3.5	35	0
13	-0.00889766	-0.6158367	1.300171	3.5	35	0
13	-1.03268E-06	-0.3279785	1.655579	3.5	35	0
13	-0.1837465	-0.5569826	1.133469	3.5	35	0
13	-0.2328289	0.9562374	1.266602	3.5	35	0
13	-1.28581	0.1971826	1.266861	3.5	35	0
13	0.1944593	0.6562636	1.477585	3.5	35	0
13	0.4974933	0.8372383	1.311264	3.5	35	0
13	-0.9478492	0.5822171	1.5336	3.5	35	0
13	-0.6402775	0.3733142	1.222336	3.5	35	0
13	-0.5475038	0.1667494	1.211212	3.5	35	0
13	-0.9549046	0.8657281	1.355698	3.5	35	0
13	-0.6941518	0.3470491	1.544769	3.5	35	0
13	0.5269029	0.5796546	1.666367	3.5	35	0
13	-0.5203364	0.5503879	1.077621	3.5	40	0
13	-0.7411663	0.2338407	1.255508	3.5	40	0
13	0.6267639	-0.4527451	1.55574	3.5	40	0
13	-0.5178719	-0.1556502	1.144699	3.5	40	0
13	-1.219356	-0.8373966	1.25563	3.5	40	0
13	-0.2559728	0.9529619	1.044647	3.5	40	0
13	-1.10983	0.6042032	0.9554749	3.5	40	0
13	0.5094549	0.1367236	1.066742	3.5	40	0
13	0.4917567	-0.9235363	0.9444122	3.5	40	0
13	-0.3928575	-0.5368344	0.9001465	3.5	40	0
13	1.50187	-1.081647	0.9002075	3.5	40	1
13	-0.02678677	0.9283077	1.033218	3.5	40	0
13	-0.1971858	0.5631414	1.011017	3.5	40	0
13	-0.2495638	0.1203542	1.04451	3.5	40	0
13	-0.7934392	-0.1739673	1.066818	3.5	40	0
13	0.1393215	-0.1859319	1.011169	3.5	40	0
13	-0.9359677	0.1557087	1.089127	3.5	40	0
13	-0.8881584	-0.1301343	1.056061	3.5	40	0
13	-0.9590914	-0.7121437	0.9884949	3.5	40	0
13	-1.783407	-0.542469	1.099976	3.5	40	1
13	0.9436319	1.045178	0.9442139	4	30	0
13	-0.09168854	-0.06560068	1.067001	4	30	0
13	-0.925384	-0.457452	1.022385	4	30	0
13	1.855786	-0.9568642	0.9001312	4	30	1
13	0.06248004	0.3952056	0.8887024	4	30	0
13	-0.7197832	0.5285935	0.9001007	4	30	0
13	0.4891536	1.108136	0.8446045	4	30	0
13	0.3678484	-0.1840163	0.8557129	4	30	0
13	0.3349012	-1.26455	0.7666931	4	30	0
13	-0.4374188	-0.9849454	0.8000183	4	30	0
13	-1.530076	-0.103977	0.8222351	4	30	0
13	-0.01112569	0.9076459	0.8000946	4	30	0
13	-0.7659259	0.9616934	1.089767	4	30	0
13	-1.731151	-0.2910109	0.9881744	4	30	0
13	-0.4863068	0.2731882	0.8889771	4	30	0
13	1.822958	-0.398586	0.9222565	4	30	0
13	-1.091207	0.4296413	1.100006	4	30	0
13	-0.3668486	0.6591877	0.8777008	4	30	0
13	-1.167898	-0.7813414	0.9558563	4	30	0
13	-1.519857	0.9110544	1.011047	4	30	0
13	-2.074968	0.619961	1.167419	4	35	1
13	-0.301188	0.7887124	0.9994354	4	35	0
13	-1.130074	-0.2117741	1.044312	4	35	0
13	-1.281527	-0.1221213	0.9893188	4	35	0
13	0.02529904	-0.4977911	0.9554443	4	35	0
13	0.4484361	-0.5039645	0.9334259	4	35	0
13	1.619816	0.6489016	0.9000549	4	35	0
13	0.3849073	-1.02812	0.9111481	4	35	0
13	-0.2919083	0.01043699	0.9444733	4	35	0
13	0.3096434	-0.6478601	0.8667603	4	35	0
13	0.936802	0.4394639	0.8783417	4	35	0
13	1.055241	1.005055	1.021759	4	35	0
13	0.1549745	0.4172615	0.8223724	4	35	0
13	0.4945271	0.8266231	0.9999695	4	35	0
13	-1.161599	-0.01586474	1.055496	4	35	0
13	0.2150018	0.288835	0.9111328	4	35	0
13	-1.08644	0.2915229	0.9891663	4	35	0
13	-0.6560788	1.617229	1.000076	4	35	0
13	0.1306637	-0.8470213	0.9556274	4	35	0
13	-0.6344565	0.02821923	1.066666	4	35	0
13	-0.1769754	-0.411751	1.27655	4	40	0
13	-1.061006	-0.1556372	1.378723	4	40	0
13	-0.2603108	-0.2833377	1.155777	4	40	0
13	-0.4639801	-1.126346	1.155609	4	40	0
13	-0.4518938	-0.2924494	0.9113922	4	40	0
13	-0.8846543	0.1083735	0.9984436	4	40	0
13	-1.687652	-0.03135091	0.9119568	4	40	0
13	0.1500934	-0.6261147	0.9112244	4	40	0
13	-0.2603672	-1.137089	0.9450836	4	40	0
13	-0.7770971	0.01648937	0.9655762	4	40	0
13	0.194837	-0.278121	0.8335114	4	40	0
13	-0.9949592	0.05234921	0.8783875	4	40	0
13	-0.2336663	-0.3298947	0.978302	4	40	0
13	1.303783	-0.03077642	0.9999084	4	40	0
13	-0.4151828	-1.18961	1.011627	4	40	0
13	1.026353	0.3992972	1.011185	4	40	0
13	0.02241479	-0.2349645	0.8890686	4	40	0
13	-2.589471	0.1880509	1.144531	4	40	1
13	-0.451942	-0.1817392	0.9557343	4	40	0
13	-0.2979712	-0.3314364	0.9666138	4	40	0
13	0.7035148	0.1489065	0.9447632	4.5	30	0
13	0.05284372	0.06210981	0.9886169	4.5	30	0
13	1.429821	-0.6653459	0.9556885	4.5	30	0
13	1.50931	-0.4914581	0.9332275	4.5	30	0
13	1.405411	0.3760499	0.9667053	4.5	30	0
13	1.728454	1.632902	0.8558655	4.5	30	1
13	0.261723	0.42228	0.9112549	4.5	30	0
13	0.2701381	-0.4589849	0.9555359	4.5	30	0
13	0.836606	-0.9016777	0.9334106	4.5	30	0
13	0.5419123	0.8505784	0.8109436	4.5	30	0
13	0.4669663	-0.6564283	0.8667297	4.5	30	0
13	2.473544	2.138828	0.9112854	4.5	30	1
13	-0.7769449	0.6199358	0.8890076	4.5	30	0
13	0.517271	1.493265	0.8556213	4.5	30	0
13	0.9494233	-0.6076084	0.8888855	4.5	30	0
13	0.6390529	-0.4217392	0.9888611	4.5	30	0
13	0.791842	0.8612478	0.8672485	4.5	30	0
13	-0.8772744	0.4506396	0.999939	4.5	30	0
13	0.718294	0.1697814	0.8665161	4.5	30	0
13	-0.08872359	0.5213655	0.9446411	4.5	30	0
13	-0.4296251	-0.5789276	0.9334106	4.5	35	0
13	-0.7632347	0.0219997	0.9895325	4.5	35	0
13	0.2738495	-0.345729	0.9771729	4.5	35	0
13	-0.03185236	0.4528183	0.9000854	4.5	35	0
13	-0.5020016	1.064484	0.8999634	4.5	35	0
13	-0.6039462	-0.1677097	0.8558044	4.5	35	0
13	0.04194723	-0.2413165	0.777832	4.5	35	0
13	-0.1128798	-0.6513319	0.7888184	4.5	35	0
13	-0.5365789	-0.3696384	0.8113098	4.5	35	0
13	0.9142105	0.4237996	0.8000793	4.5	35	0
13	0.5069138	-0.1938824	0.8555603	4.5	35	0
13	0.01667818	0.7221024	1.133301	4.5	35	0
13	0.8644891	0.09841478	0.8446655	4.5	35	0
13	-0.6873332	0.3964346	0.9667053	4.5	35	0
13	-0.8161084	-0.9171919	0.8555298	4.5	35	0
13	0.8951213	1.452628	0.9887695	4.5	35	0
13	-1.489729	0.04653969	1.088928	4.5	35	0
13	-1.352526	0.3027099	0.9445801	4.5	35	0
13	-0.5331536	-0.158145	0.95578	4.5	35	0
13	-0.2270443	0.9901974	1.189026	4.5	35	0
13	-0.7428132	-0.6952955	0.9666138	4.5	40	0
13	-0.1553235	-0.002816517	1.044434	4.5	40	0
13	-1.099402	0.07926133	1.133362	4.5	40	0
13	0.2873361	1.068042	0.9555664	4.5	40	0
13	-0.2904837	0.2191828	1.044464	4.5	40	0
13	1.433639	0.4457791	0.8114014	4.5	40	0
13	0.7129321	1.12426	1.167084	4.5	40	0
13	0.04310739	0.08073896	0.9107666	4.5	40	0
13	-0.6793548	0.106121	1.044434	4.5	40	0
13	-0.6573188	-0.1848931	0.9226685	4.5	40	0
13	-0.2394305	-0.9496467	0.7776184	4.5	40	0
13	1.713872	-0.4199531	1.044342	4.5	40	0
13	-0.09705006	-0.09800732	0.8891296	4.5	40	0
13	-0.5391725	0.94822	1.07782	4.5	40	0
13	0.6387966	1.169391	0.8337402	4.5	40	0
13	1.177573	-0.1225343	0.9107666	4.5	40	0
13	-0.6904986	0.329352	0.9221191	4.5	40	0
13	-0.6238035	0.4199	1.011444	4.5	40	0
13	-0.8114397	0.4084951	0.9555359	4.5	40	0
13	-1.306828	0.9234357	1.055511	4.5	40	0
14	-0.2008481	0.03845995	1.322327	1	30	0
14	0.5800592	-0.06012022	1.744415	1	30	1
14	-0.08579221	0.09739509	1.400055	1	30	0
14	-0.5133843	-0.2692694	1.588898	1	30	1
14	-0.1618525	0.1836402	1.922516	1	30	0
14	0.08729705	-0.04908435	1.677795	1	30	0
14	-0.3570164	-0.3042547	1.45575	1	30	0
14	-0.04007932	0.2683759	1.277985	1	30	0
14	-0.1670668	-0.0151045	1.233154	1	30	0
14	-0.165454	0.3216393	1.144684	1	30	0
14	0.1075884	0.02248171	1.333282	1	30	0
14	0.1580262	0.2408893	1.17807	1	30	0
14	-0.1821102	0.1909946	1.388702	1	30	0
14	-0.2365862	0.3102701	1.311371	1	30	0
14	0.009669955	-0.2553944	1.555695	1	30	0
14	-0.4227744	0.3262769	1.422241	1	30	1
14	-0.5455033	-0.04477946	1.855743	1	30	1
14	-0.1725646	0.1917569	1.755463	1	30	0
14	0.1485757	-0.08701438	1.489166	1	30	0
14	-0.1874162	0.009257053	1.566559	1	30	0
14	-0.1605433	0.2011103	1.366699	1	35	0
14	-0.1157063	-0.04429211	1.389008	1	35	0
14	-0.05871106	0.08183843	1.433075	1	35	0
14	0.1955862	0.0210942	1.555939	1	35	0
14	-1.110544	-0.2305573	1.488953	1	35	1
14	-0.4220718	0.1932828	1.822388	1	35	0
14	-0.07806292	-0.1368005	1.489044	1	35	0
14	0.1641717	-0.1247976	1.622284	1	35	0
14	-0.1268648	-0.2962299	1.22229	1	35	0
14	0.1462471	-0.009967656	1.777802	1	35	0
14	0.2477124	-0.1722469	2.033539	1	35	0
14	0.4179885	-0.4077856	1.455109	1	35	1
14	0.069203	-0.3348277	1.744629	1	35	0
14	-0.3245694	0.4108081	1.344543	1	35	1
14	0.09143332	-0.04034366	1.289246	1	35	0
14	-0.1188677	-0.05436418	1.277893	1	35	0
14	-0.07782605	0.1432048	1.355774	1	35	0
14	0.04144297	0.3322532	1.577789	1	35	0
14	0.003460038	0.3222155	1.400299	1	35	0
